store_id,item_id,item_name,category,vendor_id,vendor_name,gap_start,gap_end,gap_days,avg_daily_gmv_before,estimated_lost_gmv,active_gap,store_name,country,format,region
TIENDA_038,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-09-26,2024-12-01,67,64.97428571428571,4353.277142857143,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_013,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-06-06,2025-06-29,24,181.36499999999998,4352.759999999999,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_022,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-05-14,2024-06-01,19,229.06714285714287,4352.2757142857145,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_016,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-05,2025-01-24,20,217.5257142857143,4350.5142857142855,False,Tienda Alajuela 16,CR,SUPERMERCADO,Sur
TIENDA_035,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-03-19,2024-04-15,28,155.28785714285712,4348.0599999999995,False,Tienda Masaya 35,NI,DESCUENTO,Norte
TIENDA_001,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-06-20,2024-07-08,19,228.80999999999997,4347.389999999999,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_026,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-09-06,2024-10-17,42,103.49571428571429,4346.82,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_004,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-02-16,2024-03-02,16,271.66285714285715,4346.605714285714,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_011,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-11-28,2024-12-08,11,394.7885714285714,4342.674285714285,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_013,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-12-26,2025-01-04,10,434.1271428571428,4341.271428571428,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_031,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-12-17,2025-01-22,37,117.32785714285714,4341.130714285714,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_032,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-06-20,2024-07-16,27,160.76142857142855,4340.558571428571,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_017,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-11-04,2024-11-25,22,197.2392857142857,4339.2642857142855,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_009,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-06-21,2024-07-02,12,361.48357142857145,4337.802857142858,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_020,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-03-31,2024-04-24,25,173.49214285714285,4337.303571428572,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_023,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-03-04,2024-04-22,50,86.605,4330.25,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_010,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-09-22,2024-10-07,16,270.6092857142857,4329.748571428571,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_011,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-10-13,2024-10-26,14,309.19571428571425,4328.74,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_036,ITEM_129,Hogar Producto 129,Hogar,VND_003,Proveedor C,2024-12-27,2025-05-27,152,28.45714285714286,4325.4857142857145,False,Tienda Heredia 36,CR,EXPRESS,Sur
TIENDA_020,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-06-09,2025-06-30,22,196.55714285714288,4324.257142857144,True,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_002,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-03-30,2024-04-09,11,393.02285714285716,4323.251428571429,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_006,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-02-22,2024-03-06,14,308.7642857142858,4322.700000000001,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_019,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-03,2024-06-22,20,216.13071428571428,4322.614285714286,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_023,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-03-18,2024-04-16,30,144.02928571428572,4320.878571428571,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_032,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-07-16,2024-09-18,65,66.47428571428571,4320.828571428571,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_038,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-08-31,2024-10-21,52,83.05857142857143,4319.045714285714,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_017,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-03-15,2024-04-01,18,239.86142857142858,4317.505714285714,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_012,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-01-27,2025-02-24,29,148.8657142857143,4317.105714285714,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_031,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-04-06,2025-05-10,35,123.30571428571429,4315.7,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_027,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-02-21,2024-03-11,20,215.73000000000002,4314.6,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_019,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-11-26,2024-12-21,26,165.76142857142858,4309.797142857143,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_032,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-10-18,2024-11-11,25,172.38357142857143,4309.589285714285,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_015,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-11-03,2024-11-26,24,179.55642857142857,4309.354285714286,False,Tienda León 15,NI,SUPERMERCADO,Sur
TIENDA_003,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-12-13,2025-01-03,22,195.83928571428572,4308.464285714286,False,Tienda La Ceiba 3,HN,HIPERMERCADO,Occidente
TIENDA_012,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-29,2025-01-14,17,253.41428571428574,4308.042857142857,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_025,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-09-01,2024-10-23,53,81.27,4307.3099999999995,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_017,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-03-03,2024-03-26,24,179.3457142857143,4304.297142857144,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_010,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-02-24,2025-03-24,29,148.38285714285715,4303.102857142857,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_023,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-30,2024-07-09,10,430.09714285714284,4300.971428571428,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_028,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-02-07,2025-03-20,42,102.37714285714286,4299.84,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_026,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-03-05,2024-04-26,53,81.08571428571427,4297.5428571428565,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_034,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-06-02,2024-06-21,20,214.85714285714286,4297.142857142857,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_022,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-03-10,2024-04-02,24,179.0107142857143,4296.257142857143,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_019,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-09-26,2024-10-21,26,164.98642857142858,4289.647142857143,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_001,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-05-23,2025-06-01,10,428.8471428571429,4288.471428571429,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_025,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-08-16,2024-09-23,39,109.93857142857144,4287.604285714286,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_027,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-05-19,2025-06-13,26,164.89071428571427,4287.158571428571,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_017,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-02-16,2024-03-20,34,126.04428571428572,4285.505714285715,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_034,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-07-25,2024-08-15,22,194.7935714285714,4285.45857142857,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_006,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-02-17,2025-03-03,15,285.62642857142856,4284.396428571428,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_034,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-06-05,2024-06-30,26,164.76285714285717,4283.834285714286,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_002,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-04-20,2024-05-01,12,356.7078571428571,4280.494285714285,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_027,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-06-12,2025-06-30,19,224.97857142857143,4274.592857142857,True,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_038,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2025-01-29,2025-02-27,30,142.47714285714284,4274.314285714285,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_037,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2025-02-22,2025-04-22,60,71.23285714285714,4273.971428571429,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_020,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-03-08,2025-05-01,55,77.70642857142857,4273.853571428572,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_027,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-01-29,2024-02-17,20,213.67000000000002,4273.400000000001,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_015,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-10-14,2024-11-14,32,133.505,4272.16,False,Tienda León 15,NI,SUPERMERCADO,Sur
TIENDA_011,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-05-28,2024-06-23,27,158.1685714285714,4270.551428571428,False,Tienda San José 11,CR,SUPERMERCADO,Occidente
TIENDA_008,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-03-14,2024-03-28,15,284.68142857142857,4270.221428571429,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_022,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-08-14,2024-09-04,22,194.05285714285714,4269.162857142857,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_019,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-01-25,2025-02-21,28,152.41571428571427,4267.639999999999,False,Tienda Santa Ana 19,SV,SUPERMERCADO,Occidente
TIENDA_037,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-03,2025-01-10,39,109.38285714285713,4265.931428571428,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_025,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-08-15,2024-10-21,68,62.71214285714286,4264.425714285714,False,Tienda León 25,NI,DESCUENTO,Oriente
TIENDA_034,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-04-30,2025-06-12,44,96.9057142857143,4263.851428571429,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_027,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-03-08,2025-04-09,33,129.12142857142857,4261.007142857143,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_008,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-08-29,2024-09-11,14,304.2942857142857,4260.12,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_004,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-02-12,2025-02-22,11,387.2557142857143,4259.812857142857,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_034,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2025-05-12,2025-06-16,36,118.25857142857141,4257.308571428571,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_040,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-03-16,2024-06-16,93,45.77214285714285,4256.809285714286,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_007,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-08-11,2024-08-19,9,472.97642857142864,4256.787857142857,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_002,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2025-03-24,2025-03-31,8,531.4714285714286,4251.771428571429,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_013,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-01-28,2024-02-18,22,193.2607142857143,4251.7357142857145,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_013,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-11-01,2024-12-09,39,108.99785714285714,4250.916428571429,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_008,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-04-02,2024-04-19,18,236.16071428571428,4250.892857142857,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_012,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-11-25,2024-12-10,16,265.6171428571429,4249.874285714286,False,Tienda Escuintla 12,GT,SUPERMERCADO,Sur
TIENDA_028,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-04-17,2025-06-06,51,83.2207142857143,4244.256428571429,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_040,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-07-14,2024-09-14,63,67.30785714285715,4240.395,False,Tienda Managua 40,NI,EXPRESS,Oriente
TIENDA_001,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-12-02,2024-12-07,6,706.5885714285714,4239.5314285714285,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_013,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-01-15,2025-02-14,31,136.58928571428572,4234.267857142858,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_009,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-06-21,2024-07-06,16,264.6028571428571,4233.645714285713,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_021,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-01-30,2025-02-17,19,222.81714285714287,4233.5257142857145,False,Tienda San José 21,CR,SUPERMERCADO,Sur
TIENDA_008,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2024-03-31,2024-04-14,15,281.95071428571424,4229.260714285713,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_023,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-01-11,2025-01-21,11,384.1614285714286,4225.7757142857145,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_007,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-09-18,2024-10-05,18,234.7407142857143,4225.332857142857,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_014,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-09-29,2024-10-15,17,248.49714285714285,4224.451428571429,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_022,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-02-11,2025-03-21,39,108.17999999999999,4219.0199999999995,False,Tienda Guatemala City 22,GT,SUPERMERCADO,Sur
TIENDA_023,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-07-28,2024-08-13,17,247.9928571428571,4215.8785714285705,False,Tienda La Ceiba 23,HN,SUPERMERCADO,Oriente
TIENDA_009,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-04-13,2024-05-01,19,221.78,4213.82,False,Tienda San Salvador 9,SV,SUPERMERCADO,Sur
TIENDA_018,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-11-09,2024-12-03,25,168.42000000000002,4210.5,False,Tienda Tegucigalpa 18,HN,SUPERMERCADO,Norte
TIENDA_034,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-11-25,2024-12-19,25,168.3414285714286,4208.535714285715,False,Tienda Sonsonate 34,SV,DESCUENTO,Sur
TIENDA_033,ITEM_123,Electrónica Producto 123,Electrónica,VND_010,Proveedor J,2024-08-07,2024-10-04,59,71.32285714285715,4208.048571428571,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_007,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-03-10,2025-03-18,9,467.30000000000007,4205.700000000001,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_038,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-12-13,2025-02-16,66,63.67071428571429,4202.267142857143,False,Tienda Tegucigalpa 38,HN,EXPRESS,Occidente
TIENDA_002,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-11-09,2024-11-21,13,323.1807142857143,4201.349285714286,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_030,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-06-07,2024-07-07,31,135.37142857142857,4196.5142857142855,False,Tienda Masaya 30,NI,DESCUENTO,Occidente
TIENDA_039,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-03-29,2024-05-13,46,91.19499999999998,4194.969999999999,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_020,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2024-05-20,2024-06-07,19,220.68714285714285,4193.055714285714,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_013,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-02-02,2025-03-04,31,135.23357142857142,4192.240714285714,False,Tienda Tegucigalpa 13,HN,SUPERMERCADO,Capital
TIENDA_006,ITEM_091,Electrónica Producto 91,Electrónica,VND_021,Proveedor U,2025-04-02,2025-04-09,8,524.0014285714286,4192.011428571429,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_031,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2025-01-28,2025-03-01,33,126.925,4188.525,False,Tienda San José 31,CR,DESCUENTO,Sur
TIENDA_026,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-03-18,2024-05-25,69,60.675,4186.575,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_017,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2025-02-12,2025-03-13,30,139.53428571428572,4186.028571428571,False,Tienda Escuintla 17,GT,SUPERMERCADO,Occidente
TIENDA_027,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2025-04-15,2025-05-10,26,160.91214285714287,4183.715714285715,False,Tienda Quetzaltenango 27,GT,DESCUENTO,Capital
TIENDA_010,ITEM_132,Electrónica Producto 132,Electrónica,VND_020,Proveedor T,2024-12-30,2025-02-10,43,97.27642857142857,4182.886428571428,False,Tienda Masaya 10,NI,SUPERMERCADO,Capital
TIENDA_002,ITEM_168,Electrónica Producto 168,Electrónica,VND_003,Proveedor C,2025-02-28,2025-03-14,15,278.7207142857143,4180.810714285714,False,Tienda Guatemala City 2,GT,HIPERMERCADO,Capital
TIENDA_006,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-08-15,2024-08-31,17,245.8785714285714,4179.935714285714,False,Tienda Cartago 6,CR,HIPERMERCADO,Occidente
TIENDA_001,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-02-09,2024-02-22,14,298.4592857142857,4178.43,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_037,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-06-18,2024-09-16,91,45.91428571428571,4178.2,False,Tienda Quetzaltenango 37,GT,EXPRESS,Sur
TIENDA_014,ITEM_011,Electrónica Producto 11,Electrónica,VND_003,Proveedor C,2024-09-16,2024-10-10,25,167.12642857142853,4178.160714285714,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_007,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-06-15,2024-06-26,12,347.74642857142857,4172.957142857143,False,Tienda Guatemala City 7,GT,HIPERMERCADO,Oriente
TIENDA_001,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-08-01,2024-08-18,18,231.81214285714285,4172.618571428571,False,Tienda San José 1,CR,HIPERMERCADO,Sur
TIENDA_005,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-02-28,2024-03-16,18,231.78,4172.04,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_008,ITEM_062,Electrónica Producto 62,Electrónica,VND_029,Proveedor Z3,2024-03-03,2024-03-24,22,189.61285714285714,4171.482857142857,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_032,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2025-02-05,2025-03-09,33,126.31642857142856,4168.442142857142,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_033,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2025-03-24,2025-04-24,32,130.18928571428572,4166.057142857143,False,Tienda La Ceiba 33,HN,DESCUENTO,Occidente
TIENDA_020,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-02-27,2024-04-12,46,90.47928571428572,4162.047142857144,False,Tienda Masaya 20,NI,SUPERMERCADO,Capital
TIENDA_004,ITEM_007,Electrónica Producto 7,Electrónica,VND_019,Proveedor S,2024-07-13,2024-07-23,11,378.25357142857143,4160.789285714286,False,Tienda San Salvador 4,SV,HIPERMERCADO,Norte
TIENDA_028,ITEM_081,Hogar Producto 81,Hogar,VND_018,Proveedor R,2024-12-10,2025-03-03,84,49.503571428571426,4158.3,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_039,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-03-06,2024-04-05,31,134.12785714285715,4157.963571428571,False,Tienda San Salvador 39,SV,EXPRESS,Capital
TIENDA_026,ITEM_069,Electrónica Producto 69,Electrónica,VND_020,Proveedor T,2024-11-16,2024-12-03,18,230.96857142857144,4157.434285714286,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_014,ITEM_118,Electrónica Producto 118,Electrónica,VND_011,Proveedor K,2024-03-28,2024-05-06,40,103.82142857142857,4152.857142857143,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_028,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-11-28,2024-12-12,15,276.6671428571429,4150.007142857144,False,Tienda Tegucigalpa 28,HN,DESCUENTO,Oriente
TIENDA_005,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-07-19,2024-08-02,15,276.4628571428571,4146.942857142856,False,Tienda Masaya 5,NI,HIPERMERCADO,Occidente
TIENDA_015,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-10-02,2024-10-19,18,230.2864285714286,4145.155714285715,False,Tienda León 15,NI,SUPERMERCADO,Sur
TIENDA_014,ITEM_071,Electrónica Producto 71,Electrónica,VND_016,Proveedor P,2024-06-13,2024-07-08,26,159.42428571428573,4145.031428571429,False,Tienda San Salvador 14,SV,SUPERMERCADO,Norte
TIENDA_026,ITEM_130,Electrónica Producto 130,Electrónica,VND_026,Proveedor Z,2024-06-28,2024-07-20,23,180.07928571428573,4141.823571428572,False,Tienda Cartago 26,CR,DESCUENTO,Norte
TIENDA_008,ITEM_142,Electrónica Producto 142,Electrónica,VND_027,Proveedor Z1,2024-06-05,2024-06-29,25,165.65214285714288,4141.303571428572,False,Tienda San Pedro Sula 8,HN,HIPERMERCADO,Sur
TIENDA_032,ITEM_096,Electrónica Producto 96,Electrónica,VND_027,Proveedor Z1,2024-12-19,2025-01-06,19,217.92214285714286,4140.520714285714,False,Tienda Quetzaltenango 32,GT,DESCUENTO,Oriente
TIENDA_029,ITEM_141,Electrónica Producto 141,Electrónica,VND_004,Proveedor D,2024-12-11,2024-12-28,18,229.93857142857146,4138.8942857142865,False,Tienda San Salvador 29,SV,DESCUENTO,Occidente
